Baby Daisy,4,2
Baby Peach,4,2
Lemmy,4.25,2
Baby Rosalina,4.25,2
Dry Bones,4.25,2.25
Baby Luigi,4.25,2.25
Baby Mario,4.25,2.25
Wendy,4.25,2.5
Isabelle,4.25,2.5
Toadette,4.25,2.5
Lakitu,4,2.5
Bowser Jr.,4,2.5
Koopa Troopa,4,2.5
Larry,4,2.75
Shy Guy,4,2.75
Toad,4,2.75
Inkling Girl,4,2.75
Female Villager,4,2.75
Cat Peach,4,2.75
Daisy,3.75,3
Yoshi,3.75,3
Birdo,3.75,3
Peach,3.75,3
Inkling Boy,3.75,3.25
Male Villager,3.75,3.25
Tanooki Mario,3.75,3.25
Ludwig,3.5,3.5
Mii,3.5,3.5
Mario,3.5,3.5
Kamek,3.5,3.5
Iggy,3.5,3.5
Luigi,3.5,3.5
King Boo,3.25,3.75
Link,3.25,3.75
Rosalina,3.25,3.75
Gold Mario,3.25,4.5
Pink Gold Peach,3.25,4.5
Metal Mario,3.25,4.5
Petey Piranha,3.25,4.5
Donkey Kong,3.25,4
Roy,3.25,4
Wiggler,3.25,4
Waluigi,3.25,4
Dry Bowser,3,4.25
Wario,3,4.25
Morton,3,4.5
Bowser,3,4.5